asset,Date,Open,High,Low,Close
NOK,2011-09-16,NA,370.64,363.7,367.07
NOK,2011-09-15,NA,367.31,357.46,365.73
NOK,2011-09-14,NA,357.47,347.83,357.46
NOK,2011-09-13,NA,355.87,345.47,349.52
NOK,2011-09-12,NA,358.22,346.75,350.28
NOK,2011-09-09,NA,367.63,358.13,358.13
NOK,2011-09-08,NA,367.85,360.51,367.35
NOK,2011-09-07,NA,364.22,350.93,364.22
NOK,2011-09-06,NA,357.48,347.59,350.93
NOK,2011-09-05,NA,369.89,353.06,353.06
NOK,2011-09-02,NA,380.16,367.27,369.63
NOK,2011-09-01,NA,382.64,372.43,380.16
NOK,2011-08-31,NA,379.79,370.08,378.47
NOK,2011-08-30,NA,373.18,366.98,370.1
NOK,2011-08-29,NA,370.51,360.13,368.73
NOK,2011-08-26,NA,360.13,349.15,360.13
NOK,2011-08-25,NA,366.95,355.95,357.57
NOK,2011-08-24,NA,363.5,351.28,361.64
NOK,2011-08-23,NA,359.07,348.13,351.28
NOK,2011-08-22,NA,358.07,345.5,350.89
NOK,2011-08-19,NA,357.16,339.22,351.44
NOK,2011-08-18,NA,375.54,352.36,353.12
NOK,2011-08-17,NA,378.65,368.2,375.54
NOK,2011-08-16,NA,372.64,365.1,370.93
NOK,2011-08-15,NA,374.09,366.31,371.58
NOK,2011-08-12,NA,366.31,350.49,366.31
NOK,2011-08-11,NA,356.15,338.54,356
NOK,2011-08-10,NA,361.01,341.27,344.28
NOK,2011-08-09,NA,348.61,324.75,348.05
NOK,2011-08-08,NA,366.59,341.97,344.39
NOK,2011-08-05,NA,378.91,361.21,365.03
NOK,2011-08-04,NA,399.36,375.36,375.36
NOK,2011-08-03,NA,402.75,392.74,394.42
NOK,2011-08-02,NA,412.17,401.95,402.37
NOK,2011-08-01,NA,423.96,411.71,411.71
NOK,2011-07-29,NA,421.91,413.48,417.65
NOK,2011-07-28,NA,422.37,417.5,421.89
NOK,2011-07-27,NA,427.69,419.76,421.12
NOK,2011-07-26,NA,429.72,425.29,427.66
NOK,2011-07-25,NA,428.92,423.3,427.22
NOK,2011-07-22,NA,430.71,425.37,427.17
NOK,2011-07-21,NA,427.6,420.49,426.38
NOK,2011-07-20,NA,423.24,416.07,422.89
NOK,2011-07-19,NA,416.45,410.3,416.07
NOK,2011-07-18,NA,417.5,410.82,411.28
NOK,2011-07-15,NA,417.49,411.96,417.48
NOK,2011-07-14,NA,419.43,414.86,414.91
NOK,2011-07-13,NA,419.45,411.54,419.43
NOK,2011-07-12,NA,416.42,404.98,413.66
NOK,2011-07-11,NA,421.6,414.74,416.42
NOK,2011-07-08,NA,432.31,421.16,421.46
NOK,2011-07-07,NA,430.11,424.59,429.06
NOK,2011-07-06,NA,428.03,422.46,424.59
NOK,2011-07-05,NA,428.07,425.31,427.57
NOK,2011-07-04,NA,428.66,424.44,427.55
NOK,2011-07-01,NA,427.26,418.29,426.12
NOK,2011-06-30,NA,421.33,415.78,421.33
NOK,2011-06-29,NA,417,406.14,416.97
NOK,2011-06-28,NA,407,402.21,406.14
NOK,2011-06-27,NA,403.15,400.16,402.21
NOK,2011-06-24,NA,410.9,400.77,401.55
NOK,2011-06-23,NA,414.46,403.15,403.91
NOK,2011-06-22,NA,419.44,414.46,414.46
NOK,2011-06-21,NA,418.15,406.78,418.13
NOK,2011-06-20,NA,409.88,404.94,406.78
NOK,2011-06-17,NA,411.99,401.21,409.88
NOK,2011-06-16,NA,413.91,405.04,408.94
NOK,2011-06-15,NA,423.67,412.8,413.89
NOK,2011-06-14,NA,424.3,419.72,423.56
NOK,2011-06-10,NA,426.44,418.39,419.72
NOK,2011-06-09,NA,426.55,422.31,425.88
NOK,2011-06-08,NA,429.95,420.86,422.5
NOK,2011-06-07,NA,432.61,428.82,429.68
NOK,2011-06-06,NA,434.19,429.65,431.24
NOK,2011-06-03,NA,437.4,428.63,432.17
NOK,2011-06-01,NA,441.46,436.43,437.39
NOK,2011-05-31,NA,442.11,436.52,440.91
NOK,2011-05-30,NA,436.72,434.72,436.55
NOK,2011-05-27,NA,435.26,429.56,434.99
NOK,2011-05-26,NA,434.85,429.25,429.84
NOK,2011-05-25,NA,431.78,426.05,431.73
NOK,2011-05-24,NA,434.13,427.41,429.52
NOK,2011-05-23,NA,435.19,427.12,427.62
NOK,2011-05-20,NA,441.27,434.48,435.19
NOK,2011-05-19,NA,439.73,434.97,438.09
NOK,2011-05-18,NA,438.4,433.32,435.35
NOK,2011-05-16,NA,436.01,429.3,436.01
NOK,2011-05-13,NA,436.21,431.46,434.26
NOK,2011-05-12,NA,436.5,428.73,431.61
NOK,2011-05-11,NA,441.09,435.97,436.34
NOK,2011-05-10,NA,437.88,433.52,436.81
NOK,2011-05-09,NA,437.01,432.22,433.98
NOK,2011-05-06,NA,434.27,423.24,434.27
NOK,2011-05-05,NA,434.6,425.71,430.34
NOK,2011-05-04,NA,440.19,429.15,429.69
NOK,2011-05-03,NA,446.71,438.81,439.73
NOK,2011-05-02,NA,449.69,446.68,446.68
NOK,2011-04-29,NA,447.74,443.36,447.74
NOK,2011-04-28,NA,447.09,442.64,444.2
NOK,2011-04-27,NA,444.96,441.25,443.39
NOK,2011-04-26,NA,443.67,439.8,443.67
NOK,2011-04-20,NA,442.23,433.32,442.23
NOK,2011-04-19,NA,434.38,428.25,433.32
NOK,2011-04-18,NA,437.92,427.46,428.25
NOK,2011-04-15,NA,442.01,436.84,437.92
NOK,2011-04-14,NA,446.55,438.09,439.66
NOK,2011-04-13,NA,448.23,444.09,446.16
NOK,2011-04-12,NA,452.87,442.99,444.09
NOK,2011-04-11,NA,453.57,451.74,452.87
NOK,2011-04-08,NA,454.45,450.58,453.27
NOK,2011-04-07,NA,456.08,449.91,450.58
NOK,2011-04-06,NA,456.71,454.14,454.91
NOK,2011-04-05,NA,454.76,451.17,454.56
NOK,2011-04-04,NA,454.62,451.28,454.3
NOK,2011-04-01,NA,451.92,445.39,451.41
NOK,2011-03-31,NA,448.51,445.05,445.41
NOK,2011-03-30,NA,447.5,444.09,446.34
NOK,2011-03-29,NA,444.76,440.48,444.09
NOK,2011-03-28,NA,445.65,443.82,444.64
NOK,2011-03-25,NA,445.57,442.52,445.57
NOK,2011-03-24,NA,442.73,438.52,442.6
NOK,2011-03-23,NA,438.96,435.8,438.96
NOK,2011-03-22,NA,441.79,436.18,437.89
NOK,2011-03-21,NA,441.41,434.55,440.22
NOK,2011-03-18,NA,436.99,431.11,434.55
NOK,2011-03-17,NA,431.33,421.03,431.11
NOK,2011-03-16,NA,428.2,419.69,421.03
NOK,2011-03-15,NA,428.1,409.63,420.23
NOK,2011-03-14,NA,432.67,426.62,428.1
NOK,2011-03-11,NA,435.72,428.75,431.91
NOK,2011-03-10,NA,444.26,434.89,435.72
NOK,2011-03-09,NA,447.51,443.13,444.26
NOK,2011-03-08,NA,447.13,443.34,447.09
NOK,2011-03-07,NA,451.56,445.65,446.33
NOK,2011-03-04,NA,450.08,445.91,448.58
NOK,2011-03-03,NA,447.49,442.33,445.91
NOK,2011-03-02,NA,444.96,438.23,442.39
NOK,2011-03-01,NA,449.7,443.14,444.23
NOK,2011-02-28,NA,447.37,443.67,446.16
NOK,2011-02-25,NA,443.77,437.38,443.72
NOK,2011-02-24,NA,438.22,434.13,437.54
NOK,2011-02-23,NA,436.21,431.97,434.79
NOK,2011-02-22,NA,438.15,432.57,436.21
NOK,2011-02-21,NA,442.43,437.11,437.23
NOK,2011-02-18,NA,443.1,438.94,441.46
NOK,2011-02-17,NA,447.17,441.16,441.84
NOK,2011-02-16,NA,446.02,443.21,446
NOK,2011-02-15,NA,448.7,443.67,444.87
NOK,2011-02-14,NA,448.68,442.9,447.53
NOK,2011-02-11,NA,443.26,436.33,442.9
NOK,2011-02-10,NA,440.13,433.71,436.74
NOK,2011-02-09,NA,441.97,437.76,438.87
NOK,2011-02-08,NA,444.93,438.76,441.46
NOK,2011-02-07,NA,444.08,440.44,443.78
NOK,2011-02-04,NA,442.01,439.61,440.8
NOK,2011-02-03,NA,444.55,439.24,441.46
NOK,2011-02-02,NA,445.43,441.76,444.22
NOK,2011-02-01,NA,442.27,430.24,442.18
NOK,2011-01-31,NA,430.69,425.68,430.24
NOK,2011-01-28,NA,432.57,429.62,430.23
NOK,2011-01-27,NA,432.7,427.88,431.56
NOK,2011-01-26,NA,429.4,422.98,427.88
NOK,2011-01-25,NA,431.19,422.99,422.99
NOK,2011-01-24,NA,433.88,425.85,429.06
NOK,2011-01-21,NA,432.81,425.05,430.88
NOK,2011-01-20,NA,435.99,425.1,425.1
NOK,2011-01-19,NA,444.4,435.49,435.92
NOK,2011-01-18,NA,443.7,438.78,443.16
NOK,2011-01-17,NA,442.42,438.33,438.78
NOK,2011-01-14,NA,444.08,439.44,441.83
NOK,2011-01-13,NA,447.37,441.27,443.61
NOK,2011-01-12,NA,446.22,442.59,446.22
NOK,2011-01-11,NA,442.8,438.31,442.6
NOK,2011-01-10,NA,440.68,436.81,437.96
NOK,2011-01-07,NA,443,439.05,439.92
NOK,2011-01-06,NA,445.18,440.58,441.01
NOK,2011-01-05,NA,441.36,436.1,440.75
NOK,2011-01-04,NA,445.17,438.78,438.81
NOK,2011-01-03,NA,444.16,439.72,443.21
NOK,2010-12-30,NA,441.54,438.77,439.72
NOK,2010-12-29,NA,441.17,439.21,440.86
NOK,2010-12-28,NA,440.71,437.33,440.71
NOK,2010-12-27,NA,438.67,436.12,437.65
NOK,2010-12-23,NA,438.49,437,438.45
NOK,2010-12-22,NA,438.03,434.79,437.38
NOK,2010-12-21,NA,435.3,428.03,435.3
NOK,2010-12-20,NA,429.09,424.78,428.25
NOK,2010-12-17,NA,425.03,420.22,424.91
NOK,2010-12-16,NA,421.35,417.94,420.22
NOK,2010-12-15,NA,419.1,415.81,418.77
NOK,2010-12-14,NA,420.47,417.06,417.48
NOK,2010-12-13,NA,420.94,417.55,420.47
NOK,2010-12-10,NA,421.65,416.31,417.68
NOK,2010-12-09,NA,425.86,419.47,420.69
NOK,2010-12-08,NA,423.84,417.84,422.1
NOK,2010-12-07,NA,424.66,419.07,419.87
NOK,2010-12-06,NA,420.25,416.68,420.25
NOK,2010-12-03,NA,418.9,412.74,417.16
NOK,2010-12-02,NA,416.79,407.44,416.79
NOK,2010-12-01,NA,407.87,396.07,407.86
NOK,2010-11-30,NA,399.53,395.5,396.07
NOK,2010-11-29,NA,406.28,396.76,397.91
NOK,2010-11-26,NA,404.83,399.88,402.35
NOK,2010-11-25,NA,405.81,402.44,404.81
NOK,2010-11-24,NA,404.8,398.17,404.37
NOK,2010-11-23,NA,409.52,399.49,399.99
NOK,2010-11-22,NA,414.03,408.05,409.51
NOK,2010-11-19,NA,411.29,407.2,410.46
NOK,2010-11-18,NA,410.86,403.93,410.45
NOK,2010-11-17,NA,404.12,399.84,403.93
NOK,2010-11-16,NA,414.36,401.43,401.62
NOK,2010-11-15,NA,415.64,410.17,414.34
NOK,2010-11-12,NA,416.39,407.97,412.69
NOK,2010-11-11,NA,416.56,412.61,416.37
NOK,2010-11-10,NA,416.19,411.81,412.61
NOK,2010-11-09,NA,416.25,410.36,415.56
NOK,2010-11-08,NA,413.36,410.06,411.37
NOK,2010-11-05,NA,414.77,408.45,412.37
NOK,2010-11-04,NA,412.39,404.04,412.39
NOK,2010-11-03,NA,412.84,403.3,404.04
NOK,2010-11-02,NA,412.33,408.63,412.33
NOK,2010-11-01,NA,410.47,404.62,408.73
NOK,2010-10-29,NA,405.24,400.07,404.62
NOK,2010-10-28,NA,403.86,399.43,402.5
NOK,2010-10-27,NA,404.41,399.14,399.43
NOK,2010-10-26,NA,403.68,399.86,403.64
NOK,2010-10-25,NA,402.39,397.86,401.96
NOK,2010-10-22,NA,399.88,397.77,397.86
NOK,2010-10-21,NA,400.26,393.85,399.61
NOK,2010-10-20,NA,395.12,391.29,395.12
NOK,2010-10-19,NA,398.46,391.62,392.59
NOK,2010-10-18,NA,398.23,393.44,397.16
NOK,2010-10-15,NA,398.69,394.95,396.59
NOK,2010-10-14,NA,397.84,395.15,397.24
NOK,2010-10-13,NA,395.87,387.35,395.55
NOK,2010-10-12,NA,389.31,384.18,387.35
NOK,2010-10-11,NA,390.84,388.23,389.3
NOK,2010-10-08,NA,389.31,382.52,389.31
NOK,2010-10-07,NA,388.37,384.75,386.29
NOK,2010-10-06,NA,389.19,384.69,388.06
NOK,2010-10-05,NA,385.1,378.75,384.73
NOK,2010-10-04,NA,383.43,379.08,380.38
NOK,2010-10-01,NA,385.28,381.39,382.72
NOK,2010-09-30,NA,385.94,379.78,381.43
NOK,2010-09-29,NA,382.06,378.75,381.25
NOK,2010-09-28,NA,380.85,376.07,378.98
NOK,2010-09-27,NA,382.79,378.8,379.94
NOK,2010-09-24,NA,379.9,373.33,378.8
NOK,2010-09-23,NA,379.35,372.61,376.86
NOK,2010-09-22,NA,382.15,375.98,375.98
NOK,2010-09-21,NA,382.94,378.3,381.49
NOK,2010-09-20,NA,378.36,374.74,378.36
NOK,2010-09-17,NA,377.84,373.44,375.82
NOK,2010-09-16,NA,376.16,373.01,375.12
NOK,2010-09-15,NA,376.55,372.98,374.66
NOK,2010-09-14,NA,378.39,372.76,375.93
NOK,2010-09-13,NA,377.49,372.38,377.11
NOK,2010-09-10,NA,373.99,370.33,372.38
NOK,2010-09-09,NA,372.25,367.3,371.4
NOK,2010-09-08,NA,369.07,362.02,368.28
NOK,2010-09-07,NA,369.64,364.46,365.86
NOK,2010-09-06,NA,372.13,368.68,369.64
NOK,2010-09-03,NA,372.09,363.22,368.68
NOK,2010-09-02,NA,365.63,362.16,363.22
NOK,2010-09-01,NA,364.64,352.55,364.52
NOK,2010-08-31,NA,352.93,345.88,352.66
NOK,2010-08-30,NA,355.02,350.5,352.4
NOK,2010-08-27,NA,350.65,344.19,350.5
NOK,2010-08-26,NA,349.93,343.84,347.42
NOK,2010-08-25,NA,350.45,340.52,343.84
NOK,2010-08-24,NA,356.2,345.85,347.14
NOK,2010-08-23,NA,359.13,354.02,356.14
NOK,2010-08-20,NA,359.62,352.17,354.8
NOK,2010-08-19,NA,368.41,358.43,358.43
NOK,2010-08-18,NA,367.45,363.2,366.46
NOK,2010-08-17,NA,367.3,357.48,367.3
NOK,2010-08-16,NA,360.69,354.58,357.48
NOK,2010-08-13,NA,361.84,353.17,357.46
NOK,2010-08-12,NA,361.79,353.08,356.49
NOK,2010-08-11,NA,367.53,358.92,358.98
NOK,2010-08-10,NA,373.1,365.75,367.53
NOK,2010-08-09,NA,378.5,372.41,373.08
NOK,2010-08-06,NA,378.36,372.45,374.14
NOK,2010-08-05,NA,377.24,373.1,374.33
NOK,2010-08-04,NA,373.83,366.74,373.19
NOK,2010-08-03,NA,370.74,367.01,369.45
NOK,2010-08-02,NA,369.65,358.41,369.65
NOK,2010-07-30,NA,362.07,355.36,358.41
NOK,2010-07-29,NA,365.5,361.81,361.97
NOK,2010-07-28,NA,368.19,363.43,364.81
NOK,2010-07-27,NA,369.49,364.68,365.2
NOK,2010-07-26,NA,366.26,360.63,366.26
NOK,2010-07-23,NA,362.7,357.93,360.92
NOK,2010-07-22,NA,359.86,348.56,359.77
NOK,2010-07-21,NA,353.56,344.46,351.06
NOK,2010-07-20,NA,350.16,340.76,344.46
NOK,2010-07-19,NA,350.42,343.65,346.69
NOK,2010-07-16,NA,352.31,345.38,346.39
NOK,2010-07-15,NA,355.56,347.84,348.61
NOK,2010-07-14,NA,359.04,350.62,354.02
NOK,2010-07-13,NA,358.02,350.57,357.19
NOK,2010-07-12,NA,351.79,346.6,350.74
NOK,2010-07-09,NA,349.06,344.73,348.33
NOK,2010-07-08,NA,348.87,343.14,344.73
NOK,2010-07-07,NA,343.15,331.7,343.15
NOK,2010-07-06,NA,337.13,323.63,336.74
NOK,2010-07-05,NA,328.79,323.58,323.64
NOK,2010-07-02,NA,328.03,317.89,326.41
NOK,2010-07-01,NA,328.15,317.79,317.89
NOK,2010-06-30,NA,332.42,323.48,328.12
NOK,2010-06-29,NA,344.89,325.88,326.68
NOK,2010-06-28,NA,347.51,340.71,344.89
NOK,2010-06-25,NA,352.71,343.02,343.2
NOK,2010-06-24,NA,361.48,350.49,351.1
NOK,2010-06-23,NA,363.74,357.5,358.63
NOK,2010-06-22,NA,369.33,362.19,363.64
NOK,2010-06-21,NA,370.82,361.78,369.24
NOK,2010-06-18,NA,363.59,359.01,362.29
NOK,2010-06-17,NA,365.1,359.81,361.33
NOK,2010-06-16,NA,368.73,358.45,361.6
NOK,2010-06-15,NA,366.13,360.14,365.31
NOK,2010-06-14,NA,364.14,354.83,364.14
NOK,2010-06-11,NA,356.32,349.1,354.83
NOK,2010-06-10,NA,352.95,343.58,352.95
NOK,2010-06-09,NA,348.2,338.82,348.2
NOK,2010-06-08,NA,348.32,337.35,339.49
NOK,2010-06-07,NA,348.43,340.17,344.36
NOK,2010-06-04,NA,359.61,347.11,348.43
NOK,2010-06-03,NA,355.99,346.71,354.55
NOK,2010-06-02,NA,346.85,340.03,346.71
NOK,2010-06-01,NA,347.14,336.14,344.31
NOK,2010-05-31,NA,351.09,344.23,344.23
NOK,2010-05-28,NA,356.38,349.26,349.96
NOK,2010-05-27,NA,354.15,347.03,354.15
NOK,2010-05-26,NA,348.19,331.77,347.25
NOK,2010-05-25,NA,344.2,326.71,331.77
NOK,2010-05-21,NA,344.2,332.01,344.2
NOK,2010-05-20,NA,357.07,333.4,338.94
NOK,2010-05-19,NA,364.56,348.92,349.39
NOK,2010-05-18,NA,367.92,362.1,364.56
NOK,2010-05-14,NA,376.42,362.52,362.52
NOK,2010-05-12,NA,376.28,366.32,375.4
NOK,2010-05-11,NA,371.25,362.86,368.52
NOK,2010-05-10,NA,371.22,348.97,371.22
NOK,2010-05-07,NA,359.29,343.17,348.98
NOK,2010-05-06,NA,368.89,358.75,359.29
NOK,2010-05-05,NA,376.68,364.22,367.73
NOK,2010-05-04,NA,388.25,373.36,374.44
NOK,2010-05-03,NA,385.69,380.29,385.35
NOK,2010-04-30,NA,390.31,381.86,383.02
NOK,2010-04-29,NA,388.13,380.97,386.75
NOK,2010-04-28,NA,388.08,378.98,381.13
NOK,2010-04-27,NA,395.88,388.08,388.08
NOK,2010-04-26,NA,396.61,391.6,393.51
NOK,2010-04-23,NA,392.12,387.37,391.61
NOK,2010-04-22,NA,390.61,384.96,387.55
NOK,2010-04-21,NA,392.63,387.6,388.4
NOK,2010-04-20,NA,389.37,381.58,389.37
NOK,2010-04-19,NA,386.59,378.32,381.66
NOK,2010-04-16,NA,392.18,385.85,386.59
NOK,2010-04-15,NA,392.09,387.57,391.63
NOK,2010-04-14,NA,388.33,382.49,388.09
NOK,2010-04-13,NA,388.19,381.76,382.49
NOK,2010-04-12,NA,391.27,386.53,388.19
NOK,2010-04-09,NA,388.4317,383.17,387.9762
NOK,2010-04-08,NA,384.7452,381.194,383.17
NOK,2010-04-07,NA,386.4035,384.0912,384.7452
NOK,2010-04-06,NA,386.5406,376.6983,385.1228
NOK,2010-03-31,NA,376.7291,372.301,376.6983
NOK,2010-03-30,NA,376.0544,372.5539,372.6485
NOK,2010-03-29,NA,374.6955,372.6052,373.7939
NOK,2010-03-26,NA,376.4206,372.4363,373.0528
NOK,2010-03-25,NA,377.3268,372.1075,376.4206
NOK,2010-03-24,NA,375.7913,370.6277,373.7217
NOK,2010-03-23,NA,375.0483,368.9598,375.0483
NOK,2010-03-22,NA,369.7668,364.2012,368.9598
NOK,2010-03-19,NA,371.9137,367.3845,368.4766
NOK,2010-03-18,NA,373.568,368.5306,369.4651
NOK,2010-03-17,NA,374.1984,370.427,372.2754
NOK,2010-03-16,NA,370.6684,365.2902,370.427
NOK,2010-03-15,NA,371.2053,364.6887,365.2902
NOK,2010-03-12,NA,373.9967,369.7488,370.9044
NOK,2010-03-11,NA,373.29,369.0485,369.7488
NOK,2010-03-10,NA,373.2156,366.3347,373.1047
NOK,2010-03-09,NA,369.7462,363.888,367.9064
NOK,2010-03-08,NA,372.3636,368.0271,368.4408
NOK,2010-03-05,NA,369.9286,363.1312,369.8153
NOK,2010-03-04,NA,366.0906,360.6681,363.1312
NOK,2010-03-03,NA,363.6428,359.3451,363.2507
NOK,2010-03-02,NA,361.9005,357.4313,360.8262
NOK,2010-03-01,NA,359.9124,350.4152,359.8696
NOK,2010-02-26,NA,350.465,344.2163,350.4152
NOK,2010-02-25,NA,352.4996,344.0737,344.2163
NOK,2010-02-24,NA,353.2931,347.9865,352.1951
NOK,2010-02-23,NA,362.1913,351.7115,351.7739
NOK,2010-02-22,NA,361.7657,357.2403,359.6782
NOK,2010-02-19,NA,357.2935,348.9971,357.2403
NOK,2010-02-18,NA,353.2007,348.0814,353.1821
NOK,2010-02-17,NA,351.8483,348.2545,350.4935
NOK,2010-02-16,NA,348.2757,340.1902,348.2545
NOK,2010-02-15,NA,343.589,339.3882,340.1902
NOK,2010-02-12,NA,351.4269,341.0924,342.7946
NOK,2010-02-11,NA,351.8117,343.5456,347.5178
NOK,2010-02-10,NA,354.2941,344.4802,344.5
NOK,2010-02-09,NA,353.7125,345.5273,351.5448
NOK,2010-02-08,NA,354.0642,339.613,347.6009
NOK,2010-02-05,NA,357.7908,347.2387,351.266
NOK,2010-02-04,NA,370.8814,357.7817,357.7908
NOK,2010-02-03,NA,373.0111,368.2326,368.6494
NOK,2010-02-02,NA,369.6398,363.8917,369.6398
NOK,2010-02-01,NA,364.7998,359.9369,363.8917
NOK,2010-01-29,NA,363.4184,356.2017,362.7285
NOK,2010-01-28,NA,363.2389,354.9466,356.2115
NOK,2010-01-27,NA,358.2651,352.0995,354.9466
NOK,2010-01-26,NA,357.5224,349.8876,355.2262
NOK,2010-01-25,NA,361.4657,354.0047,357.5224
NOK,2010-01-22,NA,365.1659,354.5906,357.1191
NOK,2010-01-21,NA,372.004,362.144,362.6032
NOK,2010-01-20,NA,378.1187,366.8104,367.699
NOK,2010-01-19,NA,378.8016,374.0017,377.2497
NOK,2010-01-18,NA,379.2821,374.8544,378.8016
NOK,2010-01-15,NA,382.7983,376.6725,378.287
NOK,2010-01-14,NA,381.5019,376.7853,381.1004
NOK,2010-01-13,NA,377.9779,372.2145,376.7853
NOK,2010-01-12,NA,384.1149,375.1156,376.4244
NOK,2010-01-11,NA,389.5155,382.3245,383.8424
NOK,2010-01-08,NA,384.3706,380.3776,382.3245
NOK,2010-01-07,NA,382.3078,378.6522,380.3776
NOK,2010-01-06,NA,382.3899,378.4822,378.9133
NOK,2010-01-05,NA,382.9324,377.9784,380.7523
NOK,2010-01-04,NA,380.1702,371.5557,380.1554
NOK,2009-12-30,NA,375.3393,371.5557,371.5557
NOK,2009-12-29,NA,375.4242,372.9016,375.2
NOK,2009-12-28,NA,373.6095,371.1976,372.9016
NOK,2009-12-23,NA,371.9048,369.3039,371.1976
NOK,2009-12-22,NA,371.6227,367.709,369.6975
NOK,2009-12-21,NA,369.9008,363.7371,369.8999
NOK,2009-12-18,NA,370.856,363.6278,363.7371
NOK,2009-12-17,NA,371.0301,366.3951,366.5282
NOK,2009-12-16,NA,371.0301,365.8517,371.0301
NOK,2009-12-15,NA,367.1494,363.3403,367.1494
NOK,2009-12-14,NA,366.1465,361.3593,365.032
NOK,2009-12-11,NA,365.1443,361.3593,361.3593
NOK,2009-12-10,NA,362.2278,353.7312,362.2278
NOK,2009-12-09,NA,360.9554,355.4155,356.5448
NOK,2009-12-08,NA,364.0066,357.0014,360.299
NOK,2009-12-07,NA,363.3386,359.4314,362.7739
NOK,2009-12-04,NA,363.8123,355.6013,362.8649
NOK,2009-12-03,NA,362.3017,355.3241,357.7659
NOK,2009-12-02,NA,359.3842,356.1701,357.675
NOK,2009-12-01,NA,357.8426,349.1482,357.7513
NOK,2009-11-30,NA,358.4235,349.0704,349.1482
NOK,2009-11-27,NA,355.7725,340.6046,355.7725
NOK,2009-11-26,NA,360.1558,348.61130000000003,349.1638
NOK,2009-11-25,NA,362.3257,357.7631,360.1558
NOK,2009-11-24,NA,363.2358,356.6244,358.507
